,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
58,0.8611472606658935,0.06194566755147653,0.0010051727294921875,7.825201413378532e-05,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.5796703296703297,0.5906593406593407,0.6043956043956044,0.5604395604395604,0.532967032967033,0.5736263736263736,0.02490169053543881,58
59,0.9844778537750244,0.05580385252756913,0.0010144233703613282,4.808150309647234e-05,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5659340659340659,0.5137362637362637,0.6071428571428571,0.532967032967033,0.5412087912087912,0.5521978021978021,0.03217923178977213,95
60,1.0358296871185302,0.03956646335809939,0.0010456562042236329,3.280431718668667e-05,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5357142857142857,0.5659340659340659,0.521978021978022,0.5137362637362637,0.4835164835164835,0.5241758241758242,0.026995864827556584,155
61,1.1339252948760987,0.028536279723016426,0.0011467933654785156,6.744068934523986e-05,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5741758241758241,0.5,0.4835164835164835,0.5274725274725275,0.5686813186813187,0.5307692307692309,0.0360884876344462,136
62,1.2735666751861572,0.040000358719227226,0.0011144161224365234,5.9948008492067715e-05,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5082417582417582,0.5192307692307693,0.5467032967032966,0.5906593406593407,0.5604395604395604,0.5450549450549451,0.029466126764377855,102
63,0.3408495426177979,0.02235360792157007,0.000850057601928711,4.1729817554957794e-05,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.510989010989011,0.4807692307692308,0.4807692307692308,0.46703296703296704,0.49175824175824173,0.4862637362637363,0.014640563290631002,180
64,0.4967611312866211,0.03003601769993374,0.0008572578430175781,4.602568008248159e-05,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5,0.5989010989010989,0.5659340659340659,0.48626373626373626,0.510989010989011,0.5324175824175824,0.04285714285714286,129
65,0.5830657958984375,0.03303276482842095,0.0008270740509033203,3.664114274131816e-05,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5082417582417582,0.49725274725274726,0.5,0.5384615384615384,0.5824175824175825,0.5252747252747253,0.03210409045712428,151
66,0.7199507713317871,0.03804084281436359,0.0009449005126953125,5.193529430577482e-05,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.5439560439560439,0.5,0.5906593406593407,0.5384615384615384,0.6208791208791209,0.5587912087912088,0.042332659965402704,78
67,0.8278409957885742,0.01701210873815709,0.0010695457458496094,0.00010552795228888794,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5467032967032966,0.5879120879120879,0.510989010989011,0.5164835164835165,0.4835164835164835,0.5291208791208791,0.03559150492461901,141
