199,1.0708468498123094
200,1.0680743223301503
201,1.061251748064954
202,1.059035281482287
203,1.0566178901898073
204,1.0546190810099734
205,1.048015287870104
206,1.0463852656200991
207,1.0408762675115304
208,1.03837944699321
209,1.0362481774345422
210,1.0333878123066278
211,1.0303537297826963
212,1.0248882522142937
213,1.0234314068045818
214,1.0175765633606408
215,1.0144388901474286
216,1.012129441335887
217,1.0078385234093499
218,1.0026486053871841
219,1.000990688116861
220,0.9961256743042896
221,0.9933954456283693
222,0.9920245299389409
223,0.9865702948905405
224,0.9841732221143132
225,0.9805344343196166
226,0.9757993299292279
227,0.9732220302314104
228,0.9676042028483935
229,0.9625652599234925
230,0.9600090672930197
231,0.9580499002772438
232,0.9567428359084015
233,0.9540083864963993
234,0.9490290181999594
235,0.9452325625199636
236,0.9415734927909444
237,0.9387054985769978
238,0.9370376883546746
239,0.9357613088371728
240,0.9290362227045776
241,0.9257772446485936
242,0.9211014883450699
243,0.9204382746687476
244,0.9139758428398658
245,0.9124465085215188
246,0.9088984432750024
247,0.9044795109272048
248,0.9011898646821765
249,0.9005387907548127
250,0.8964637050842184
251,0.894448660674218
252,0.8918983057760831
253,0.8852230258986729
254,0.8837014731730838
255,0.881900791112466
256,0.8794016570162221
257,0.875098342820851
258,0.8733290863691777
259,0.8705213218205802
260,0.8640577363887508
261,0.863032087554
262,0.8557712208995181
263,0.8550372609787129
264,0.8516035068637388
265,0.8502252013652305
266,0.8451661784573367
267,0.8413771155419942
268,0.8401238435469041
269,0.8382102704099217
270,0.8363072995253663
271,0.8320301095497221
272,0.8278090847222574
273,0.823519927393192
274,0.8213673330743082
275,0.8210269617304413
276,0.8165683784877352
277,0.8150259216537205
278,0.8135902927906505
279,0.8107924218069591
280,0.8079757208916545
281,0.8028480416190418
282,0.800972719223086
283,0.7978639241183106
284,0.7943496651682191
285,0.7919436251134798
286,0.7900001775954643
287,0.7860085027909363
288,0.7839391556113551
289,0.7782723953930364
290,0.7739475861811745
291,0.772621673410481
292,0.770481147600336
293,0.7663306375570063
294,0.7608385490249611
295,0.7592901274279822
296,0.7572911314027189
297,0.7548729601042918
298,0.7517144019466775
299,0.7486369059067706
300,0.7434259372786332
301,0.741612850480344
302,0.739669376533124
303,0.7347281957749658
304,0.7326741718919143
305,0.728690190985994
306,0.7264405176435906
307,0.7234480822477185
308,0.7214136465693561
309,0.7147781586901376
310,0.7127456359833124
311,0.7116608203200852
312,0.7076203520343023
313,0.7061829228221109
314,0.7039406227247471
315,0.7030338416965715
316,0.6982187523353084
317,0.6975564111442246
318,0.6922470481091735
319,0.6912287132401439
320,0.6884431290235166
321,0.6832226028310374
322,0.6814677244205598
323,0.6810518855486317
324,0.6779727322558934
325,0.6768523236230289
326,0.6715831367891264
327,0.6699990752222003
328,0.6634276806636591
329,0.660583002586365
330,0.6577160314469342
331,0.6568816601466024
332,0.6543270799202963
333,0.650804567156153
334,0.6484264332025348
335,0.6451392457159357
336,0.6435350347493983
337,0.640608343171262
338,0.6373812306276218
339,0.6338880760714337
340,0.6318049459329508
341,0.6286477968100205
342,0.6282107999588302
343,0.6244326828584502
344,0.622112887380922
345,0.6180464459964597
346,0.612968542866226
347,0.6102978085445534
348,0.608904886472836
349,0.6066178078441975
350,0.6038584213466983
351,0.6023222878336391
352,0.6006769101397468
353,0.5985630798796387
354,0.5955759428393183
355,0.5922902189305066
356,0.5890681776963206
357,0.5860451164836334
358,0.5831453352745604
359,0.5800082418231147
360,0.5778784337786321
361,0.5733015374544193
362,0.570990709912697
363,0.5703503550912332
364,0.5689536463794759
365,0.5639441641580204
366,0.5631057393952738
367,0.5588081347076127
368,0.5567021238820699
369,0.5562814893238659
370,0.5503461769856298
371,0.5480558799309033
372,0.5447369249790877
373,0.5434069301072407
374,0.5414763130668001
375,0.5396674952633719
376,0.5365200390313744
377,0.5350540284386854
378,0.5324848696176437
379,0.5307001340009442
380,0.5261828986197327
381,0.5242165974871942
382,0.5219630352110393
383,0.5191056146262677
384,0.5159264008636838
385,0.5128407258404954
386,0.510055653902267
387,0.5050291409008162
388,0.5036808767623212
389,0.5014381845449196
390,0.499436271896467
391,0.49674848637461183
392,0.494087095559476
393,0.49311939996731136
394,0.4904376959290377
395,0.4864837052242233
396,0.4853552542801483
397,0.4824231758163896
398,0.48026058801278426
399,0.47811321701902604
400,0.4742293734445349
401,0.47359935119820584
402,0.47198953552475525
403,0.4685957414993633
404,0.4673294226023198
405,0.4623456985991356
406,0.46008343119025774
407,0.45827751810170286
408,0.455464576568669
409,0.4547683880963784
410,0.45108376739614275
411,0.4488012122998049
412,0.4475335355338241
413,0.4451600120177763
414,0.4425269272042491
415,0.4403508081828585
416,0.43704326648103164
417,0.4340745712603896
418,0.43185002128948585
419,0.4299726822303671
420,0.4297240037192096
421,0.42635457082564177
422,0.4236348361062227
423,0.42235154875422715
424,0.41879573780719564
425,0.417445392856508
426,0.41479215028099314
427,0.4113036893104581
428,0.4089431814747161
429,0.40671076306514986
430,0.4037508204442551
431,0.3992044870004301
432,0.39696183546312686
433,0.39379013290872983
434,0.3915719257165807
435,0.3871187312475827
436,0.385857710617556
437,0.38492704044805903
438,0.38249416301114564
439,0.3812523828283305
440,0.37961515392253253
441,0.378147881725973
442,0.3739104444774515
443,0.3701000098250699
444,0.3682164392868022
445,0.3678824682112119
446,0.3631298446219669
447,0.3603680174215851
448,0.3545525799261157
449,0.35313017999658214
450,0.3469189297620966
451,0.343978549378367
452,0.340789897779072
453,0.34036833866681904
454,0.33914663454615596
455,0.3336634105072775
456,0.33330247490702763
457,0.3308764283787763
458,0.3274494844739724
459,0.32456396277001387
460,0.3231529022007162
461,0.32001123754826394
462,0.31653565409459833
463,0.3153859854881171
464,0.3132719437081487
465,0.31132740533519415
466,0.3092381448050977
467,0.3052272687558357
468,0.3027515820055193
469,0.3000762964221214
470,0.29474711493395594
471,0.2926409260769542
472,0.288905082432172
473,0.28826461778391543
474,0.2863526088746382
475,0.2822935481259148
476,0.2803237815836095
477,0.2769755437296173
478,0.2715266178801188
479,0.2668727059369985
480,0.2645995452525945
481,0.2609750037281995
482,0.25773434653404315
483,0.2539251343655322
484,0.24501178646080687
485,0.2395430259599884
486,0.009368098181541863
487,0.009221895327593817
488,0.008879871631703336
489,0.008638652752302427
490,0.008354386234959184
491,0.0082068914488981
492,0.007873993813700285
493,0.007581778883932055
494,0.007530078813129671
495,0.00737815791084944
496,0.007203023471449362
497,0.006940030215848882
498,0.00666853935757736
499,0.006500545209191849
500,0.006336516776534682
